ID,RET
580894,False
580895,True
580896,False
580897,False
580898,True
580899,True
580900,False
580901,False
580902,True
580903,False
580904,True
580905,True
580906,True
580907,True
580908,False
580909,False
580910,True
580911,True
580912,True
580913,True
580914,False
580915,False
580916,True
580917,False
580918,True
580919,False
580920,False
580921,False
580922,False
580923,True
580924,False
580925,False
580926,False
580927,True
580928,True
580929,True
580930,True
580931,True
580932,True
580933,False
580934,True
580935,True
580936,False
580937,True
580938,True
580939,False
580940,True
580941,True
580942,False
580943,True
580944,False
580945,True
580946,False
580947,True
580948,False
580949,True
580950,True
580951,False
580952,False
580953,False
580954,False
580955,False
580956,False
580957,False
580958,False
580959,False
580960,True
580961,False
580962,False
580963,True
580964,True
580965,True
580966,False
580967,True
580968,True
580969,False
580970,False
580971,False
580972,False
580973,True
580974,True
580975,True
580976,False
580977,True
580978,False
580979,True
580980,False
580981,True
580982,False
580983,False
580984,True
580985,False
580986,False
580987,True
580988,False
580989,False
580990,True
580991,True
580992,False
580993,False
580994,False
580995,False
580996,True
580997,True
580998,False
580999,True
581000,True
581001,False
581002,False
581003,True
581004,True
581005,False
581006,True
581007,True
581008,True
581009,False
581010,False
581011,False
581012,False
581013,False
581014,False
581015,True
581016,False
581017,False
581018,True
581019,True
581020,False
581021,False
581022,False
581023,False
581024,True
581025,True
581026,False
581027,False
581028,True
581029,False
581030,True
581031,False
581032,False
581033,False
581034,False
581035,False
581036,True
581037,False
581038,True
581039,True
581040,False
581041,False
581042,False
581043,False
581044,False
581045,False
581046,True
581047,True
581048,True
581049,False
581050,False
581051,False
581052,True
581053,True
581054,True
581055,True
581056,True
581057,False
581058,False
581059,False
581060,True
581061,True
581062,True
581063,False
581064,False
581065,False
581066,True
581067,False
581068,False
581069,True
581070,False
581071,True
581072,True
581073,False
581074,False
581075,False
581076,False
581077,False
581078,False
581079,True
581080,False
581081,False
581082,True
581083,True
581084,True
581085,False
581086,False
581087,False
581088,False
581089,False
581090,True
581091,True
581092,True
581093,False
581094,False
581095,False
581096,True
581097,True
581098,True
581099,True
581100,True
581101,False
581102,False
581103,True
581104,True
581105,False
581106,True
581107,True
581108,False
581109,True
581110,True
581111,True
581112,False
581113,False
581114,False
581115,False
581116,False
581117,True
581118,True
581119,False
581120,False
581121,True
581122,False
581123,True
581124,False
581125,False
581126,True
581127,False
581128,False
581129,False
581130,False
581131,True
581132,False
581133,True
581134,True
581135,False
581136,False
581137,False
581138,False
581139,False
581140,True
581141,False
581142,True
581143,False
581144,False
581145,False
581146,True
581147,False
581148,False
581149,True
581150,True
581151,False
581152,True
581153,False
581154,False
581155,True
581156,False
581157,True
581158,True
581159,False
581160,False
581161,False
581162,True
581163,False
581164,False
581165,False
581166,False
581167,False
581168,False
581169,True
581170,False
581171,False
581172,True
581173,False
581174,True
581175,False
581176,False
581177,False
581178,True
581179,False
581180,False
581181,True
581182,True
581183,False
581184,False
581185,False
581186,False
581187,False
581188,False
581189,True
581190,False
581191,True
581192,False
581193,True
581194,False
581195,False
581196,False
581197,False
581198,True
581199,True
581200,False
581201,True
581202,False
581203,False
581204,True
581205,True
581206,True
581207,True
581208,False
581209,True
581210,False
581211,False
581212,True
581213,False
581214,True
581215,True
581216,False
581217,False
581218,False
581219,False
581220,False
581221,True
581222,True
581223,False
581224,True
581225,True
581226,False
581227,True
581228,True
581229,True
581230,False
581231,True
581232,False
581233,True
581234,True
581235,True
581236,False
581237,True
581238,True
581239,True
581240,True
581241,True
581242,False
581243,True
581244,False
581245,False
581246,False
581247,True
581248,False
581249,False
581250,False
581251,True
581252,False
581253,False
581254,False
581255,False
581256,True
581257,True
581258,False
581259,True
581260,False
581261,False
581262,False
581263,True
581264,True
581265,False
581266,True
581267,False
581268,True
581269,False
581270,False
581271,True
581272,False
581273,True
581274,True
581275,True
581276,True
581277,True
581278,True
581279,False
581280,False
581281,False
581282,True
581283,True
581284,False
581285,False
581286,True
581287,False
581288,True
581289,True
581290,False
581291,False
581292,False
581293,False
581294,True
581295,False
581296,True
581297,False
581298,True
581299,True
581300,False
581301,False
581302,True
581303,True
581304,False
581305,True
581306,False
581307,True
581308,False
581309,True
581310,True
581311,True
581312,True
581313,False
581314,False
581315,True
581316,True
581317,False
581318,True
581319,False
581320,False
581321,False
581322,False
581323,False
581324,False
581325,False
581326,True
581327,False
581328,False
581329,True
581330,False
581331,True
581332,True
581333,False
581334,True
581335,True
581336,True
581337,False
581338,True
581339,False
581340,False
581341,False
581342,True
581343,False
581344,True
581345,True
581346,True
581347,False
581348,False
581349,False
581350,True
581351,False
581352,True
581353,False
581354,False
581355,True
581356,False
581357,True
581358,True
581359,True
581360,False
581361,False
581362,False
581363,True
581364,True
581365,False
581366,True
581367,False
581368,False
581369,True
581370,False
581371,True
581372,True
581373,True
581374,False
581375,True
581376,False
581377,False
581378,False
581379,True
581380,True
581381,False
581382,False
581383,False
581384,False
581385,False
581386,False
581387,True
581388,True
581389,True
581390,True
581391,False
581392,True
581393,False
581394,False
581395,True
581396,False
581397,False
581398,False
581399,True
581400,True
581401,True
581402,True
581403,False
581404,False
581405,True
581406,False
581407,False
581408,True
581409,True
581410,True
581411,True
581412,True
581413,False
581414,False
581415,False
581416,True
581417,False
581418,False
581419,True
581420,True
581421,True
581422,True
581423,False
581424,False
581425,False
581426,True
581427,False
581428,False
581429,True
581430,False
581431,True
581432,True
581433,False
581434,True
581435,True
581436,True
581437,True
581438,False
581439,True
581440,False
581441,True
581442,False
581443,True
581444,False
581445,False
581446,True
581447,True
581448,False
581449,False
581450,False
581451,True
581452,True
581453,True
581454,True
581455,False
581456,False
581457,False
581458,False
581459,True
581460,True
581461,True
581462,False
581463,True
581464,False
581465,False
581466,True
581467,True
581468,True
581469,True
581470,False
581471,False
581472,False
581473,True
581474,False
581475,False
581476,False
581477,False
581478,True
581479,False
581480,False
581481,False
581482,False
581483,False
581484,True
581485,True
581486,True
581487,True
581488,False
581489,True
581490,True
581491,True
581492,False
581493,True
581494,False
581495,True
581496,False
581497,True
581498,False
581499,False
581500,False
581501,True
581502,False
581503,True
581504,True
581505,True
581506,False
581507,True
581508,False
581509,False
581510,False
581511,True
581512,True
581513,False
581514,False
581515,True
581516,True
581517,True
581518,False
581519,False
581520,True
581521,True
581522,False
581523,False
581524,True
581525,False
581526,True
581527,False
581528,True
581529,False
581530,True
581531,False
581532,False
581533,False
581534,False
581535,True
581536,False
581537,True
581538,False
581539,False
581540,False
581541,False
581542,True
581543,True
581544,False
581545,False
581546,False
581547,False
581548,True
581549,True
581550,False
581551,False
581552,True
581553,False
581554,False
581555,True
581556,True
581557,False
581558,False
581559,True
581560,False
581561,True
581562,False
581563,True
581564,False
581565,True
581566,False
581567,False
581568,False
581569,True
581570,False
581571,True
581572,True
581573,False
581574,True
581575,False
581576,False
581577,False
581578,True
581579,True
581580,False
581581,False
581582,True
581583,False
581584,True
581585,True
581586,True
581587,True
581588,True
581589,False
581590,True
581591,False
581592,False
581593,False
581594,True
581595,False
581596,False
581597,False
581598,False
581599,False
581600,False
581601,True
581602,True
581603,True
581604,True
581605,True
581606,False
581607,True
581608,False
581609,False
581610,False
581611,False
581612,False
581613,True
581614,True
581615,True
581616,False
581617,False
581618,True
581619,False
581620,True
581621,False
581622,False
581623,False
581624,False
581625,False
581626,False
581627,False
581628,True
581629,False
581630,True
581631,True
581632,True
581633,False
581634,False
581635,True
581636,True
581637,True
581638,False
581639,False
581640,False
581641,False
581642,True
581643,True
581644,True
581645,False
581646,False
581647,False
581648,True
581649,True
581650,True
581651,False
581652,False
581653,True
581654,True
581655,True
581656,False
581657,False
581658,True
581659,True
581660,False
581661,True
581662,False
581663,False
581664,False
581665,True
581666,False
581667,True
581668,False
581669,False
581670,True
581671,False
581672,True
581673,False
581674,True
581675,False
581676,True
581677,False
581678,False
581679,False
581680,True
581681,False
581682,True
581683,False
581684,False
581685,True
581686,True
581687,True
581688,False
581689,False
581690,True
581691,False
581692,False
581693,False
581694,False
581695,True
581696,True
581697,False
581698,True
581699,True
581700,True
581701,True
581702,False
581703,False
581704,True
581705,False
581706,False
581707,False
581708,False
581709,True
581710,False
581711,False
581712,True
581713,True
581714,True
581715,True
581716,True
581717,False
581718,True
581719,False
581720,False
581721,True
581722,False
581723,False
581724,False
581725,False
581726,False
581727,True
581728,False
581729,False
581730,False
581731,True
581732,True
581733,True
581734,False
581735,True
581736,False
581737,False
581738,False
581739,False
581740,False
581741,True
581742,False
581743,True
581744,True
581745,True
581746,True
581747,False
581748,False
581749,False
581750,True
581751,False
581752,False
581753,False
581754,True
581755,False
581756,False
581757,True
581758,True
581759,True
581760,True
581761,False
581762,True
581763,False
581764,False
581765,True
581766,False
581767,True
581768,True
581769,False
581770,True
581771,True
581772,True
581773,False
581774,True
581775,False
581776,False
581777,True
581778,True
581779,True
581780,False
581781,True
581782,False
581783,True
581784,True
581785,True
581786,False
581787,True
581788,False
581789,False
581790,True
581791,False
581792,False
581793,False
581794,True
581795,True
581796,False
581797,True
581798,False
581799,False
581800,True
581801,False
581802,True
581803,True
581804,False
581805,True
581806,True
581807,False
581808,False
581809,True
581810,True
581811,True
581812,True
581813,False
581814,False
581815,True
581816,False
581817,False
581818,False
581819,False
581820,False
581821,True
581822,True
581823,False
581824,True
581825,False
581826,False
581827,True
581828,True
581829,False
581830,False
581831,False
581832,True
581833,False
581834,True
581835,False
581836,False
581837,True
581838,False
581839,False
581840,False
581841,True
581842,True
581843,False
581844,True
581845,True
581846,True
581847,True
581848,False
581849,False
581850,True
581851,True
581852,False
581853,False
581854,True
581855,True
581856,True
581857,False
581858,True
581859,True
581860,True
581861,True
581862,False
581863,False
581864,True
581865,True
581866,True
581867,False
581868,False
581869,True
581870,False
581871,False
581872,False
581873,False
581874,True
581875,True
581876,False
581877,False
581878,False
581879,False
581880,False
581881,False
581882,False
581883,False
581884,True
581885,False
581886,True
581887,False
581888,True
581889,True
581890,False
581891,True
581892,True
581893,True
581894,False
581895,False
581896,False
581897,False
581898,False
581899,False
581900,False
581901,False
581902,False
581903,False
581904,False
581905,True
581906,False
581907,False
581908,True
581909,True
581910,False
581911,False
581912,False
581913,True
581914,True
581915,False
581916,True
581917,True
581918,True
581919,False
581920,True
581921,True
581922,True
581923,False
581924,True
581925,False
581926,False
581927,False
581928,True
581929,False
581930,True
581931,True
581932,True
581933,True
581934,False
581935,True
581936,True
581937,False
581938,True
581939,True
581940,False
581941,False
581942,False
581943,True
581944,True
581945,False
581946,True
581947,False
581948,True
581949,False
581950,True
581951,True
581952,False
581953,True
581954,True
581955,False
581956,True
581957,True
581958,True
581959,True
581960,False
581961,False
581962,False
581963,True
581964,True
581965,False
581966,True
581967,True
581968,True
581969,True
581970,False
581971,False
581972,True
581973,False
581974,False
581975,False
581976,False
581977,True
581978,True
581979,False
581980,True
581981,True
581982,False
581983,False
581984,False
581985,False
581986,False
581987,False
581988,False
581989,False
581990,False
581991,False
581992,False
581993,False
581994,False
581995,False
581996,False
581997,False
581998,True
581999,True
582000,False
582001,False
582002,True
582003,True
582004,True
582005,False
582006,True
582007,False
582008,True
582009,True
582010,True
582011,True
582012,True
582013,True
582014,False
582015,False
582016,False
582017,True
582018,False
582019,True
582020,False
582021,False
582022,True
582023,True
582024,True
582025,True
582026,False
582027,False
582028,False
582029,False
582030,True
582031,False
582032,False
582033,False
582034,False
582035,False
582036,True
582037,True
582038,False
582039,True
582040,False
582041,True
582042,True
582043,True
582044,True
582045,False
582046,True
582047,False
582048,True
582049,True
582050,False
582051,True
582052,False
582053,False
582054,False
582055,False
582056,True
582057,False
582058,False
582059,False
582060,False
582061,True
582062,True
582063,False
582064,False
582065,False
582066,False
582067,False
582068,False
582069,False
582070,True
582071,False
582072,True
582073,True
582074,False
582075,True
582076,False
582077,False
582078,True
582079,False
582080,False
582081,True
582082,True
582083,False
582084,False
582085,False
582086,True
582087,False
582088,True
582089,False
582090,True
582091,False
582092,False
582093,False
582094,True
582095,True
582096,False
582097,True
582098,True
582099,True
582100,False
582101,False
582102,True
582103,True
582104,False
582105,True
582106,False
582107,False
582108,False
582109,False
582110,False
582111,False
582112,True
582113,True
582114,True
582115,False
582116,True
582117,True
582118,False
582119,False
582120,True
582121,True
582122,False
582123,False
582124,True
582125,True
582126,True
582127,True
582128,True
582129,False
582130,False
582131,False
582132,False
582133,False
582134,False
582135,True
582136,True
582137,True
582138,True
582139,False
582140,False
582141,True
582142,False
582143,True
582144,False
582145,True
582146,True
582147,True
582148,True
582149,False
582150,False
582151,True
582152,False
582153,False
582154,False
582155,False
582156,False
582157,False
582158,True
582159,False
582160,True
582161,True
582162,False
582163,False
582164,True
582165,False
582166,False
582167,False
582168,True
582169,False
582170,False
582171,True
582172,True
582173,True
582174,False
582175,True
582176,True
582177,True
582178,True
582179,False
582180,False
582181,False
582182,False
582183,True
582184,False
582185,True
582186,True
582187,False
582188,False
582189,True
582190,False
582191,True
582192,True
582193,True
582194,True
582195,True
582196,False
582197,False
582198,False
582199,False
582200,True
582201,False
582202,True
582203,True
582204,False
582205,True
582206,False
582207,False
582208,True
582209,False
582210,False
582211,False
582212,False
582213,False
582214,False
582215,False
582216,True
582217,False
582218,False
582219,False
582220,True
582221,False
582222,True
582223,False
582224,False
582225,True
582226,True
582227,False
582228,False
582229,True
582230,False
582231,False
582232,True
582233,False
582234,True
582235,True
582236,False
582237,False
582238,False
582239,False
582240,False
582241,False
582242,False
582243,True
582244,True
582245,False
582246,True
582247,False
582248,False
582249,True
582250,False
582251,True
582252,True
582253,False
582254,False
582255,True
582256,False
582257,True
582258,True
582259,False
582260,True
582261,True
582262,True
582263,False
582264,True
582265,False
582266,False
582267,False
582268,True
582269,True
582270,False
582271,True
582272,True
582273,False
582274,True
582275,False
582276,True
582277,False
582278,True
582279,False
582280,False
582281,False
582282,False
582283,True
582284,True
582285,True
582286,False
582287,True
582288,True
582289,False
582290,True
582291,True
582292,False
582293,False
582294,True
582295,False
582296,False
582297,True
582298,True
582299,True
582300,True
582301,False
582302,True
582303,True
582304,False
582305,True
582306,True
582307,True
582308,False
582309,True
582310,False
582311,True
582312,False
582313,True
582314,True
582315,False
582316,True
582317,False
582318,False
582319,True
582320,True
582321,False
582322,True
582323,False
582324,True
582325,False
582326,False
582327,False
582328,False
582329,True
582330,False
582331,True
582332,False
582333,True
582334,True
582335,True
582336,False
582337,False
582338,True
582339,False
582340,False
582341,True
582342,True
582343,False
582344,False
582345,False
582346,True
582347,True
582348,True
582349,False
582350,True
582351,True
582352,False
582353,True
582354,False
582355,False
582356,False
582357,True
582358,False
582359,True
582360,False
582361,False
582362,True
582363,True
582364,False
582365,True
582366,False
582367,False
582368,True
582369,False
582370,False
582371,True
582372,True
582373,False
582374,True
582375,True
582376,True
582377,False
582378,False
582379,False
582380,True
582381,False
582382,True
582383,False
582384,False
582385,False
582386,False
582387,False
582388,True
582389,False
582390,True
582391,False
582392,False
582393,True
582394,True
582395,False
582396,False
582397,True
582398,False
582399,True
582400,False
582401,False
582402,False
582403,False
582404,False
582405,False
582406,False
582407,False
582408,True
582409,False
582410,False
582411,True
582412,True
582413,False
582414,False
582415,False
582416,True
582417,False
582418,True
582419,True
582420,False
582421,True
582422,False
582423,True
582424,False
582425,False
582426,False
582427,False
582428,False
582429,True
582430,False
582431,False
582432,True
582433,False
582434,True
582435,False
582436,False
582437,True
582438,False
582439,False
582440,True
582441,False
582442,True
582443,True
582444,False
582445,True
582446,False
582447,True
582448,False
582449,True
582450,False
582451,False
582452,True
582453,False
582454,False
582455,True
582456,True
582457,False
582458,False
582459,False
582460,True
582461,True
582462,False
582463,False
582464,True
582465,True
582466,True
582467,True
582468,False
582469,False
582470,True
582471,False
582472,True
582473,False
582474,False
582475,False
582476,False
582477,True
582478,False
582479,False
582480,False
582481,True
582482,False
582483,True
582484,True
582485,False
582486,False
582487,False
582488,False
582489,False
582490,True
582491,True
582492,False
582493,True
582494,True
582495,True
582496,True
582497,True
582498,True
582499,False
582500,True
582501,True
582502,True
582503,False
582504,False
582505,True
582506,False
582507,False
582508,False
582509,False
582510,False
582511,False
582512,False
582513,False
582514,False
582515,True
582516,False
582517,False
582518,True
582519,False
582520,False
582521,True
582522,False
582523,False
582524,False
582525,False
582526,True
582527,False
582528,False
582529,False
582530,False
582531,False
582532,True
582533,True
582534,False
582535,False
582536,False
582537,True
582538,False
582539,True
582540,False
582541,False
582542,False
582543,False
582544,True
582545,True
582546,True
582547,True
582548,False
582549,True
582550,False
582551,True
582552,False
582553,True
582554,False
582555,True
582556,False
582557,True
582558,False
582559,True
582560,False
582561,False
582562,True
582563,False
582564,False
582565,False
582566,True
582567,False
582568,False
582569,True
582570,True
582571,False
582572,True
582573,True
582574,True
582575,False
582576,True
582577,False
582578,False
582579,True
582580,False
582581,False
582582,True
582583,False
582584,False
582585,True
582586,True
582587,False
582588,False
582589,False
582590,True
582591,False
582592,False
582593,False
582594,False
582595,False
582596,False
582597,False
582598,True
582599,True
582600,False
582601,False
582602,True
582603,True
582604,True
582605,True
582606,True
582607,False
582608,True
582609,True
582610,True
582611,True
582612,False
582613,False
582614,True
582615,True
582616,False
582617,False
582618,False
582619,True
582620,False
582621,True
582622,False
582623,True
582624,False
582625,True
582626,False
582627,False
582628,False
582629,True
582630,True
582631,True
582632,True
582633,True
582634,True
582635,True
582636,True
582637,True
582638,False
582639,False
582640,True
582641,True
582642,True
582643,True
582644,True
582645,True
582646,True
582647,True
582648,True
582649,True
582650,True
582651,False
582652,False
582653,False
582654,True
582655,True
582656,False
582657,False
582658,True
582659,False
582660,True
582661,False
582662,False
582663,True
582664,False
582665,True
582666,False
582667,True
582668,True
582669,True
582670,False
582671,False
582672,False
582673,False
582674,False
582675,True
582676,True
582677,True
582678,False
582679,True
582680,False
582681,True
582682,True
582683,True
582684,True
582685,True
582686,True
582687,False
582688,True
582689,True
582690,True
582691,True
582692,False
582693,True
582694,True
582695,False
582696,True
582697,True
582698,True
582699,True
582700,False
582701,True
582702,True
582703,True
582704,True
582705,True
582706,True
582707,False
582708,True
582709,True
582710,True
582711,False
582712,True
582713,False
582714,True
582715,False
582716,True
582717,True
582718,True
582719,True
582720,True
582721,False
582722,True
582723,True
582724,True
582725,True
582726,False
582727,True
582728,True
582729,True
582730,False
582731,True
582732,False
582733,True
582734,True
582735,False
582736,False
582737,False
582738,False
582739,False
582740,True
582741,True
582742,True
582743,True
582744,True
582745,True
582746,True
582747,True
582748,True
582749,False
582750,False
582751,False
582752,True
582753,True
582754,True
582755,True
582756,False
582757,False
582758,True
582759,True
582760,False
582761,True
582762,True
582763,False
582764,True
582765,False
582766,True
582767,True
582768,True
582769,True
582770,True
582771,True
582772,True
582773,False
582774,True
582775,True
582776,True
582777,True
582778,True
582779,True
582780,True
582781,True
582782,True
582783,True
582784,False
582785,True
582786,True
582787,True
582788,True
582789,True
582790,True
582791,True
582792,False
582793,True
582794,True
582795,False
582796,True
582797,True
582798,True
582799,True
582800,True
582801,True
582802,False
582803,False
582804,True
582805,True
582806,True
582807,True
582808,False
582809,True
582810,True
582811,True
582812,True
582813,True
582814,True
582815,True
582816,False
582817,False
582818,True
582819,False
582820,False
582821,True
582822,True
582823,False
582824,False
582825,False
582826,False
582827,False
582828,True
582829,True
582830,True
582831,False
582832,True
582833,False
582834,False
582835,True
582836,False
582837,True
582838,True
582839,False
582840,True
582841,True
582842,True
582843,False
582844,False
582845,False
582846,False
582847,False
582848,False
582849,True
582850,False
582851,True
582852,True
582853,True
582854,True
582855,False
582856,False
582857,False
582858,True
582859,True
582860,False
582861,True
582862,True
582863,False
582864,True
582865,True
582866,True
582867,False
582868,False
582869,True
582870,True
582871,True
582872,False
582873,True
582874,True
582875,False
582876,False
582877,False
582878,True
582879,False
582880,True
582881,True
582882,True
582883,True
582884,False
582885,True
582886,True
582887,True
582888,True
582889,False
582890,True
582891,True
582892,True
582893,True
582894,True
582895,True
582896,False
582897,True
582898,True
582899,False
582900,False
582901,True
582902,True
582903,True
582904,True
582905,False
582906,True
582907,False
582908,True
582909,True
582910,True
582911,True
582912,True
582913,True
582914,True
582915,True
582916,False
582917,False
582918,True
582919,False
582920,True
582921,True
582922,True
582923,True
582924,False
582925,True
582926,True
582927,False
582928,True
582929,False
582930,True
582931,True
582932,True
582933,True
582934,False
582935,True
582936,True
582937,True
582938,False
582939,True
582940,False
582941,True
582942,False
582943,True
582944,False
582945,True
582946,False
582947,False
582948,False
582949,True
582950,True
582951,True
582952,False
582953,False
582954,True
582955,True
582956,False
582957,True
582958,True
582959,True
582960,True
582961,True
582962,False
582963,False
582964,True
582965,True
582966,False
582967,True
582968,False
582969,False
582970,True
582971,False
582972,False
582973,False
582974,False
582975,True
582976,False
582977,False
582978,True
582979,False
582980,False
582981,False
582982,False
582983,False
582984,True
582985,True
582986,True
582987,True
582988,True
582989,True
582990,True
582991,True
582992,False
582993,True
582994,True
582995,True
582996,True
582997,True
582998,False
582999,True
583000,True
583001,False
583002,True
583003,False
583004,True
583005,True
583006,True
583007,False
583008,False
583009,True
583010,False
583011,True
583012,False
583013,True
583014,True
583015,False
583016,False
583017,False
583018,False
583019,False
583020,False
583021,False
583022,True
583023,False
583024,True
583025,False
583026,False
583027,False
583028,True
583029,True
583030,False
583031,False
583032,True
583033,False
583034,False
583035,False
583036,True
583037,True
583038,False
583039,True
583040,False
583041,False
583042,True
583043,True
583044,False
583045,True
583046,True
583047,False
583048,False
583049,True
583050,True
583051,False
583052,False
583053,True
583054,True
583055,False
583056,True
583057,False
583058,False
583059,True
583060,True
583061,False
583062,True
583063,False
583064,False
583065,False
583066,False
583067,True
583068,False
583069,False
583070,True
583071,True
583072,False
583073,True
583074,True
583075,False
583076,True
583077,True
583078,True
583079,True
583080,False
583081,True
583082,True
583083,False
583084,False
583085,True
583086,True
583087,True
583088,True
583089,False
583090,True
583091,True
583092,True
583093,True
583094,False
583095,True
583096,False
583097,True
583098,True
583099,True
583100,True
583101,True
583102,False
583103,False
583104,True
583105,True
583106,True
583107,False
583108,True
583109,False
583110,True
583111,False
583112,True
583113,True
583114,False
583115,True
583116,False
583117,False
583118,True
583119,False
583120,False
583121,True
583122,True
583123,False
583124,True
583125,True
583126,True
583127,False
583128,True
583129,True
583130,True
583131,False
583132,True
583133,False
583134,True
583135,True
583136,False
583137,True
583138,False
583139,False
583140,False
583141,False
583142,False
583143,False
583144,True
583145,True
583146,True
583147,False
583148,True
583149,False
583150,False
583151,False
583152,False
583153,True
583154,True
583155,True
583156,True
583157,False
583158,True
583159,True
583160,False
583161,True
583162,True
583163,False
583164,False
583165,True
583166,True
583167,False
583168,True
583169,True
583170,False
583171,True
583172,True
583173,True
583174,True
583175,False
583176,True
583177,True
583178,False
583179,True
583180,True
583181,True
583182,True
583183,True
583184,True
583185,True
583186,False
583187,False
583188,True
583189,False
583190,True
583191,False
583192,True
583193,True
583194,False
583195,True
583196,False
583197,True
583198,False
583199,False
583200,True
583201,False
583202,False
583203,True
583204,True
583205,True
583206,True
583207,False
583208,True
583209,False
583210,True
583211,True
583212,True
583213,True
583214,True
583215,True
583216,True
583217,False
583218,True
583219,True
583220,True
583221,True
583222,True
583223,True
583224,True
583225,True
583226,False
583227,False
583228,False
583229,False
583230,True
583231,True
583232,False
583233,False
583234,True
583235,True
583236,False
583237,False
583238,True
583239,True
583240,True
583241,True
583242,True
583243,False
583244,False
583245,True
583246,True
583247,False
583248,True
583249,True
583250,False
583251,False
583252,True
583253,False
583254,True
583255,False
583256,True
583257,True
583258,False
583259,False
583260,False
583261,False
583262,True
583263,True
583264,False
583265,True
583266,True
583267,False
583268,False
583269,True
583270,False
583271,True
583272,True
583273,False
583274,True
583275,True
583276,False
583277,False
583278,False
583279,True
583280,False
583281,False
583282,True
583283,False
583284,False
583285,True
583286,False
583287,False
583288,False
583289,True
583290,False
583291,False
583292,True
583293,True
583294,False
583295,True
583296,False
583297,False
583298,False
583299,False
583300,False
583301,True
583302,True
583303,False
583304,True
583305,False
583306,True
583307,True
583308,True
583309,True
583310,True
583311,True
583312,False
583313,False
583314,True
583315,False
583316,False
583317,False
583318,False
583319,False
583320,True
583321,False
583322,True
583323,False
583324,True
583325,True
583326,True
583327,True
583328,True
583329,True
583330,True
583331,True
583332,True
583333,True
583334,True
583335,True
583336,False
583337,True
583338,True
583339,True
583340,True
583341,True
583342,False
583343,True
583344,False
583345,False
583346,False
583347,True
583348,True
583349,True
583350,True
583351,True
583352,True
583353,True
583354,True
583355,True
583356,True
583357,False
583358,True
583359,False
583360,False
583361,True
583362,True
583363,False
583364,False
583365,False
583366,True
583367,False
583368,True
583369,False
583370,False
583371,True
583372,False
583373,False
583374,True
583375,True
583376,True
583377,True
583378,False
583379,True
583380,False
583381,True
583382,False
583383,True
583384,True
583385,False
583386,False
583387,True
583388,True
583389,False
583390,False
583391,True
583392,True
583393,True
583394,True
583395,False
583396,True
583397,False
583398,False
583399,False
583400,False
583401,True
583402,True
583403,True
583404,False
583405,False
583406,False
583407,False
583408,False
583409,False
583410,False
583411,True
583412,False
583413,False
583414,False
583415,True
583416,True
583417,True
583418,False
583419,True
583420,True
583421,False
583422,True
583423,False
583424,False
583425,True
583426,False
583427,False
583428,False
583429,False
583430,False
583431,True
583432,False
583433,False
583434,False
583435,False
583436,True
583437,True
583438,False
583439,False
583440,True
583441,False
583442,True
583443,True
583444,True
583445,False
583446,False
583447,True
583448,False
583449,True
583450,True
583451,False
583452,False
583453,True
583454,False
583455,False
583456,True
583457,True
583458,False
583459,True
583460,False
583461,False
583462,True
583463,False
583464,True
583465,False
583466,True
583467,False
583468,True
583469,True
583470,True
583471,True
583472,True
583473,False
583474,True
583475,True
583476,False
583477,True
583478,False
583479,True
583480,False
583481,True
583482,False
583483,False
583484,True
583485,False
583486,False
583487,False
583488,False
583489,False
583490,True
583491,True
583492,False
583493,False
583494,False
583495,False
583496,True
583497,True
583498,False
583499,False
583500,True
583501,True
583502,True
583503,True
583504,True
583505,False
583506,False
583507,True
583508,True
583509,True
583510,False
583511,False
583512,False
583513,True
583514,True
583515,True
583516,False
583517,False
583518,False
583519,False
583520,False
583521,True
583522,True
583523,False
583524,False
583525,False
583526,False
583527,False
583528,True
583529,False
583530,False
583531,False
583532,True
583533,True
583534,False
583535,True
583536,False
583537,True
583538,False
583539,True
583540,True
583541,False
583542,True
583543,True
583544,False
583545,False
583546,False
583547,True
583548,True
583549,True
583550,False
583551,False
583552,False
583553,True
583554,True
583555,False
583556,True
583557,True
583558,True
583559,True
583560,False
583561,False
583562,True
583563,False
583564,True
583565,False
583566,False
583567,True
583568,True
583569,False
583570,True
583571,False
583572,False
583573,True
583574,False
583575,False
583576,True
583577,True
583578,False
583579,False
583580,True
583581,False
583582,False
583583,False
583584,True
583585,False
583586,False
583587,True
583588,False
583589,False
583590,False
583591,False
583592,False
583593,True
583594,False
583595,False
583596,True
583597,True
583598,True
583599,False
583600,False
583601,True
583602,False
583603,False
583604,False
583605,False
583606,False
583607,True
583608,False
583609,False
583610,True
583611,True
583612,True
583613,False
583614,True
583615,True
583616,True
583617,False
583618,False
583619,True
583620,True
583621,False
583622,True
583623,False
583624,False
583625,True
583626,False
583627,True
583628,True
583629,False
583630,False
583631,True
583632,False
583633,False
583634,False
583635,False
583636,True
583637,False
583638,True
583639,True
583640,False
583641,True
583642,False
583643,True
583644,False
583645,True
583646,False
583647,True
583648,True
583649,False
583650,True
583651,True
583652,False
583653,True
583654,False
583655,False
583656,True
583657,True
583658,False
583659,False
583660,True
583661,False
583662,False
583663,False
583664,False
583665,True
583666,True
583667,False
583668,False
583669,False
583670,False
583671,True
583672,True
583673,False
583674,False
583675,True
583676,False
583677,False
583678,True
583679,False
583680,False
583681,False
583682,True
583683,False
583684,False
583685,True
583686,False
583687,False
583688,True
583689,False
583690,True
583691,True
